application_id;client_id;equifax_id;reporting_dt;account_uid;fund_date;trade_owner_indic;trade_opened_dt;trade_trade_type_code;trade_loan_kind_code;trade_acct_type1;trade_is_consumer_loan;trade_has_card;trade_is_novation;trade_is_money_source;trade_close_dt;account_amt_credit_limit;account_amt_currency_code;account_amt_ensured_amt;coborrower_has_solidary;coborrower_solidary_num;paymnt_condition_principal_terms_amt;paymnt_condition_principal_terms_amt_dt;paymnt_condition_interest_terms_amt;paymnt_condition_interest_terms_amt_dt;paymnt_condition_terms_frequency;paymnt_condition_min_paymt;paymnt_condition_grace_start_dt;paymnt_condition_grace_end_dt;paymnt_condition_interest_payment_due_date;overall_val_credit_total_amt;overall_val_credit_total_monetary_amt;overall_val_credit_total_amt_date;month_aver_paymt_aver_paymt_amt;month_aver_paymt_calc_date;has_collaterals;has_guarantees;has_indie_guarantees;collat_insured_insur_sign;collat_insured_insur_limit;collat_insured_currency_code;collat_insured_has_franchise;collat_insured_insur_start_dt;collat_insured_insur_end_dt;collat_insured_insur_fact_end_dt;collat_insured_insur_end_reason;colat_repaid;collat_repay_code;collat_repay_dt;collat_repay_amt;loan_indicator;loan_indicator_dt;legal_items_has_legal_dispute;legal_items_court_act_dt;legal_items_court_act_effect_code;hold_code;hold_dt;file_since_dt;last_updated_dt;last_uploaded_dt;arrear_sign;arrear_start_amt_outstanding;arrear_last_payment_due_code;arrear_amt_outstanding;arrear_principal_outstanding;arrear_int_outstanding;arrear_other_amt_outstanding;arrear_calc_date;arrear_unconfirm_grace;due_arrear_start_dt;due_arrear_last_payment_due_code;due_arrear_amt_outstanding;due_arrear_principal_outstanding;due_arrear_int_outstanding;due_arrear_other_amtoutstanding;due_arrear_calc_date;past_due_dt;past_due_last_payment_due_code;past_due_amt_past_due;past_due_principal_amt_past_due;past_due_int_amt_past_due;past_due_other_amt_past_due;past_due_calc_date;past_due_principal_missed_date;past_due_int_missed_date;delay5;delay30;delay60;delay90;delay_more;cred_max_overdue;attr_value
53131404;8496;11761124;2023-09-17;191026573641999085;2021-07-14;1.0;2021-07-14;1.0;3.0;19;1.0;0.0;0.0;0.0;2021-08-13;5000.0;RUB;;0.0;;;;;;;;;;;365.0;6500.0;2021-07-15;;;0.0;0.0;0.0;;;;;;;;;;;;;1.0;2021-07-15;;;;;;2021-07-14;2021-07-15;2021-12-14;0.0;5000.0;1.0;0.0;0.0;0.0;0.0;2021-07-15;;;1.0;0.0;0.0;0.0;0.0;2021-07-15;;1.0;0.0;0.0;0.0;0.0;2021-07-15;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCCCCCCC
53131404;8496;11761124;2023-09-17;272309576798461060;2021-08-04;1.0;2021-08-04;1.0;3.0;19;1.0;0.0;0.0;0.0;2021-08-24;3000.0;RUB;;0.0;;;;;;;;;;;365.0;600.0;2021-09-25;;;0.0;0.0;0.0;;;;;;;;;;;;;1.0;2021-08-04;;;;;;2021-08-04;2021-09-25;2021-09-25;0.0;3000.0;1.0;0.0;0.0;0.0;0.0;2021-08-04;;;1.0;0.0;0.0;0.0;0.0;2021-08-04;;1.0;0.0;0.0;0.0;0.0;2021-08-04;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCCCCCC
53131404;8496;11761124;2023-09-17;423579377382386651;2021-08-10;1.0;2021-08-10;1.0;3.0;19;1.0;0.0;0.0;0.0;2021-09-09;5000.0;RUB;;0.0;;;;;;;;;;;365.0;6500.0;2021-08-12;;;0.0;0.0;0.0;;;;;;;;;;;;;1.0;2021-08-12;;;;;;2021-08-10;2021-08-12;2021-08-17;0.0;5000.0;1.0;0.0;0.0;0.0;0.0;2021-08-12;;;1.0;0.0;0.0;0.0;0.0;2021-08-12;;1.0;0.0;0.0;0.0;0.0;2021-08-12;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCCCCCC
53131404;8496;11761124;2023-09-17;330187704921338131;2021-08-24;1.0;2021-08-24;1.0;3.0;19;1.0;0.0;0.0;0.0;2021-09-13;4000.0;RUB;;0.0;;;;;;;;;;;365.0;800.0;2021-09-25;;;0.0;0.0;0.0;;;;;;;;;;;;;1.0;2021-08-24;;;;;;2021-08-24;2021-09-25;2021-09-25;0.0;4000.0;1.0;0.0;0.0;0.0;0.0;2021-08-24;;;1.0;0.0;0.0;0.0;0.0;2021-08-24;;1.0;0.0;0.0;0.0;0.0;2021-08-24;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCCCCCC
53131404;8496;11761124;2023-09-17;414028465699596836;2021-09-07;1.0;2021-09-07;1.0;3.0;19;1.0;0.0;0.0;0.0;2022-03-06;4380.0;RUB;;0.0;;;;;;;;;;;351.12;;2021-09-09;;;0.0;0.0;0.0;;;;;;;;;;;;;1.0;2021-09-08;;;;;;2021-09-08;2021-09-09;2021-09-09;0.0;4380.0;1.0;0.0;0.0;0.0;0.0;2021-09-08;;;1.0;0.0;0.0;0.0;0.0;2021-09-08;;1.0;0.0;0.0;0.0;0.0;2021-09-08;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCCCCC
53131404;8496;11761124;2023-09-17;644328039034203589;2021-10-16;1.0;2021-10-16;1.0;3.0;99;1.0;0.0;0.0;1.0;2021-11-15;14000.0;RUB;;;;0.0;1900-02-01;4200.0;2021-11-15;7.0;;;;;365.0;18200.0;2021-10-16;0.0;2023-02-11;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;3.0;2023-02-11;2021-10-16;2023-02-11;2023-02-11;0.0;14000.0;1.0;0.0;0.0;0.0;0.0;2023-02-11;;;1.0;0.0;0.0;0.0;0.0;2023-02-11;2021-11-16;1.0;0.0;0.0;0.0;0.0;2023-02-11;;;0;0;0;0;1;14000.0;WWWWWWWAAAAAAAA987654320
53131404;8496;11761124;2023-09-17;446351526256967114;2021-12-01;1.0;2021-12-01;1.0;3.0;8;1.0;0.0;1.0;1.0;2022-05-30;11000.0;RUB;;;;0.0;;0.0;;;;;;;345.295;14293.0;2021-12-01;27500.0;2023-08-27;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;2021-12-02;2023-08-27;2023-08-29;1.0;11000.0;0.0;27499.36;11000.0;16384.14;115.22;2023-08-27;;;0.0;0.0;;;;2023-08-27;2022-01-03;0.0;27499.36;11000.0;16384.14;115.22;2023-08-27;2022-05-30;2022-05-30;0;0;0;0;0;11000.0;-AAAAAAAAAAAAA97654320
53131404;8496;11761124;2023-09-17;104472315542160942;2016-01-29;1.0;2016-01-29;1.0;1.0;15;1.0;0.0;0.0;0.0;2026-01-26;73886.24;RUB;;0.0;;;;;;;;;;;0.0;;2019-06-16;;;0.0;0.0;0.0;;;;;;;;;;;;;1.0;2019-06-16;;;;;;2016-02-03;2019-06-16;2022-09-19;0.0;73886.24;1.0;0.0;0.0;0.0;0.0;2019-06-16;;;1.0;0.0;0.0;0.0;0.0;2019-06-16;;1.0;0.0;0.0;0.0;0.0;2019-06-16;;;0;0;0;0;1;73886.24;CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA9876543-
53131404;8496;11761124;2023-09-17;246980250847700144;2014-04-01;1.0;2014-04-01;1.0;3.0;19;1.0;0.0;0.0;0.0;2015-03-31;25000.0;RUB;;0.0;;;;;;;;;;;168.4;;2019-02-28;;;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;1.0;2019-02-28;2014-04-01;2019-02-28;2018-08-07;1.0;25000.0;1.0;34401.3;21901.63;;;2019-02-28;;2014-04-01;1.0;0.0;0.0;;;2019-02-28;2014-07-29;1.0;34401.3;21901.63;;;2019-02-28;;;0;8;5;0;0;21901.63;IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA98765433322
53131404;8496;11761124;2023-09-17;981080014015146674;2016-09-21;1.0;2016-09-21;1.0;3.0;1;1.0;0.0;0.0;;2016-10-07;5000.0;RUB;;;;5000.0;2023-08-16;1600.0;2023-08-16;7.0;;;;;366.0;1600.0;2016-09-21;6600.0;2023-08-16;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;2016-09-26;2023-08-16;2023-08-21;1.0;5000.0;;6600.0;5000.0;1600.0;0.0;2023-08-16;;;;0.0;;;;2023-08-16;2016-10-07;;6600.0;5000.0;1600.0;0.0;2023-08-16;2023-08-16;2023-08-16;0;0;0;0;0;5000.0;-AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA987654320
