application_id;client_id;equifax_id;reporting_dt;account_uid;fund_date;trade_owner_indic;trade_opened_dt;trade_trade_type_code;trade_loan_kind_code;trade_acct_type1;trade_is_consumer_loan;trade_has_card;trade_is_novation;trade_is_money_source;trade_close_dt;account_amt_credit_limit;account_amt_currency_code;account_amt_ensured_amt;coborrower_has_solidary;coborrower_solidary_num;paymnt_condition_principal_terms_amt;paymnt_condition_principal_terms_amt_dt;paymnt_condition_interest_terms_amt;paymnt_condition_interest_terms_amt_dt;paymnt_condition_terms_frequency;paymnt_condition_min_paymt;paymnt_condition_grace_start_dt;paymnt_condition_grace_end_dt;paymnt_condition_interest_payment_due_date;overall_val_credit_total_amt;overall_val_credit_total_monetary_amt;overall_val_credit_total_amt_date;month_aver_paymt_aver_paymt_amt;month_aver_paymt_calc_date;has_collaterals;has_guarantees;has_indie_guarantees;collat_insured_insur_sign;collat_insured_insur_limit;collat_insured_currency_code;collat_insured_has_franchise;collat_insured_insur_start_dt;collat_insured_insur_end_dt;collat_insured_insur_fact_end_dt;collat_insured_insur_end_reason;colat_repaid;collat_repay_code;collat_repay_dt;collat_repay_amt;loan_indicator;loan_indicator_dt;legal_items_has_legal_dispute;legal_items_court_act_dt;legal_items_court_act_effect_code;hold_code;hold_dt;file_since_dt;last_updated_dt;last_uploaded_dt;arrear_sign;arrear_start_amt_outstanding;arrear_last_payment_due_code;arrear_amt_outstanding;arrear_principal_outstanding;arrear_int_outstanding;arrear_other_amt_outstanding;arrear_calc_date;arrear_unconfirm_grace;due_arrear_start_dt;due_arrear_last_payment_due_code;due_arrear_amt_outstanding;due_arrear_principal_outstanding;due_arrear_int_outstanding;due_arrear_other_amtoutstanding;due_arrear_calc_date;past_due_dt;past_due_last_payment_due_code;past_due_amt_past_due;past_due_principal_amt_past_due;past_due_int_amt_past_due;past_due_other_amt_past_due;past_due_calc_date;past_due_principal_missed_date;past_due_int_missed_date;delay5;delay30;delay60;delay90;delay_more;cred_max_overdue;attr_value
51937333;15999861;9400325;2023-08-04;908620803505150260;2021-12-06;1.0;2021-12-06;1.0;3.0;19;1.0;0.0;0.0;0.0;2022-02-14;10000.0;RUB;;0.0;;;;;;;;;;;365.0;;2022-01-27;;;0.0;0.0;0.0;;;;;;;;;0.0;;;;1.0;2022-01-27;;;;;;2021-12-06;2022-01-27;2022-02-01;0.0;10000.0;1.0;0.0;0.0;0.0;0.0;2022-01-27;;;1.0;0.0;0.0;0.0;0.0;2022-01-27;;1.0;0.0;0.0;0.0;0.0;2022-01-27;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCC0
51937333;15999861;9400325;2023-08-04;37594401464663172;2021-12-05;1.0;2021-12-05;1.0;3.0;19;1.0;0.0;0.0;0.0;2022-02-13;16000.0;RUB;;0.0;;;;;;;;;;;365.0;19360.0;2022-01-27;;;0.0;0.0;0.0;;;;;;;;;0.0;;;;1.0;2022-01-27;;;;;;2021-12-05;2022-01-27;2022-01-30;0.0;16000.0;1.0;0.0;0.0;0.0;0.0;2022-01-27;;;1.0;0.0;0.0;0.0;0.0;2022-01-27;;1.0;0.0;0.0;0.0;0.0;2022-01-27;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCC0
51937333;15999861;9400325;2023-08-04;171646689949843389;2022-01-17;1.0;2022-01-17;1.0;3.0;19;1.0;0.0;0.0;0.0;2022-02-16;8000.0;RUB;;0.0;;;;;;;;;;;365.0;10400.0;2022-01-27;;;0.0;0.0;0.0;;;;;;;;;0.0;;;;1.0;2022-01-27;;;;;;2022-01-17;2022-01-27;2022-09-30;0.0;8000.0;1.0;0.0;0.0;0.0;0.0;2022-01-27;;;1.0;0.0;0.0;0.0;0.0;2022-01-27;;1.0;0.0;0.0;0.0;0.0;2022-01-27;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCC
51937333;15999861;9400325;2023-08-04;866774593390578061;2022-02-24;1.0;2022-02-24;1.0;3.0;19;1.0;0.0;0.0;0.0;2022-04-25;15000.0;RUB;;0.0;;;;;;;;;;;365.0;4650.0;2022-09-19;;;0.0;0.0;0.0;;;;;;;;;0.0;;;;;;;;;3.0;2022-09-19;2022-02-24;2022-09-19;2022-09-22;0.0;15000.0;1.0;0.0;0.0;0.0;0.0;2022-09-19;;;1.0;0.0;0.0;0.0;0.0;2022-09-19;;1.0;0.0;0.0;0.0;0.0;2022-09-19;;;0;0;1;1;0;15000.0;SSSSSSSSSSS33443100
51937333;15999861;9400325;2023-08-04;287202001774560783;2022-03-04;1.0;2022-03-04;1.0;3.0;19;1.0;1.0;0.0;1.0;2022-04-15;19959.0;RUB;;;;0.0;;0.0;;;;;;;365.0;8382.57;2022-03-25;45706.0;2023-07-31;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;2022-03-04;2023-07-31;2023-08-04;1.0;19959.0;0.0;45705.5;19958.39;25747.11;0.0;2023-07-31;;;0.0;0.0;;;;2023-07-31;2022-04-16;0.0;45705.5;19958.39;25747.11;0.0;2023-07-31;2022-04-15;2022-04-15;0;0;0;0;0;19958.39;-AAAAAAAA987654320
51937333;15999861;9400325;2023-08-04;430007110174335102;2021-03-23;1.0;2021-03-23;1.0;3.0;19;1.0;0.0;0.0;0.0;2021-04-01;8000.0;RUB;;0.0;;;;;;;;;;;365.0;;2021-03-24;;;0.0;0.0;0.0;;;;;;;;;0.0;;;;1.0;2021-03-24;;;;;;2021-03-23;2021-03-24;2021-03-25;0.0;8000.0;1.0;0.0;0.0;0.0;0.0;2021-03-24;;;1.0;0.0;0.0;0.0;0.0;2021-03-24;;1.0;0.0;0.0;0.0;0.0;2021-03-24;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC
51937333;15999861;9400325;2023-08-04;989111578040206513;2021-03-25;1.0;2021-03-25;1.0;3.0;19;1.0;0.0;0.0;0.0;2021-04-03;9000.0;RUB;;0.0;;;;;;;;;;;365.0;;2021-03-25;;;0.0;0.0;0.0;;;;;;;;;0.0;;;;1.0;2021-03-25;;;;;;2021-03-25;2021-03-25;2021-03-26;0.0;9000.0;1.0;0.0;0.0;0.0;0.0;2021-03-25;;;1.0;0.0;0.0;0.0;0.0;2021-03-25;;1.0;0.0;0.0;0.0;0.0;2021-03-25;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC
51937333;15999861;9400325;2023-08-04;863593365393870048;2021-04-01;1.0;2021-04-01;1.0;3.0;19;1.0;0.0;0.0;0.0;2021-04-17;7000.0;RUB;;0.0;;;;;;;;;;;365.0;;2021-04-13;;;0.0;0.0;0.0;;;;;;;;;0.0;;;;1.0;2021-04-13;;;;;;2021-04-01;2021-04-13;2021-04-14;0.0;7000.0;1.0;0.0;0.0;0.0;0.0;2021-04-13;;;1.0;0.0;0.0;0.0;0.0;2021-04-13;;1.0;0.0;0.0;0.0;0.0;2021-04-13;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCCCCCCCCC
51937333;15999861;9400325;2023-08-04;546506568472027153;2021-07-05;1.0;2021-07-05;1.0;1.0;19;1.0;0.0;0.0;1.0;2024-07-05;33000.0;RUB;0.0;;;0.0;;;;;;;;;12.919;4888.55;2021-07-05;27781.0;2022-12-20;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;2021-07-05;2023-07-31;2023-08-01;1.0;33000.0;0.0;30303.61;25452.03;4334.87;516.71;2023-07-31;0.0;2021-07-05;0.0;233.88;0.0;233.88;0.0;2023-07-31;2022-05-05;0.0;30069.73;25452.03;4100.99;516.71;2023-07-31;2022-12-20;2023-07-05;0;0;0;0;0;25452.03;-AAAAAAAA98654320000000000
51937333;15999861;9400325;2023-08-04;287458595256952937;2021-10-29;1.0;2021-10-29;1.0;3.0;19;1.0;0.0;0.0;0.0;2021-11-19;11000.0;RUB;;0.0;;;;;;;;;;;365.0;2310.0;2021-11-19;;;0.0;0.0;0.0;;;;;;;;;0.0;;;;1.0;2021-11-18;;;;;;2021-11-19;2021-11-19;2021-11-19;0.0;11000.0;1.0;0.0;0.0;0.0;0.0;2021-11-18;;;1.0;0.0;0.0;0.0;0.0;2021-11-18;;1.0;0.0;0.0;0.0;0.0;2021-11-18;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCC-
